01000	PRIM TB COMPLEX-UNSPEC
V293 	OBSERV SUSP GENET/METAB DX  OCT98
V298 	OSERV-OTHER SUSPECT INFNT  OCT92
V299 	OSERV-UNSP SUSPECT INFNT OCT92
V700 	ROUTINE MEDICAL EXAM
V703 	MED EXAM NEC-ADMIN PURP
V704 	EXAM-MEDICOLEGAL REASONS
V705 	HEALTH EXAM-GROUP SURVEY
V706 	HEALTH EXAM-POP SURVEY
V707 	EXAM-CLINICAL RESEARCH
V708 	GENERAL MEDICAL EXAM NEC
V709 	GENERAL MEDICAL EXAM NOS
V718 	OBSERV-SUSPECT COND NEC
V719 	OBSERV-SUSPECT COND NOS
V7231	ROUTINE GYN EXAMINATION
V7232	PAP SMEAR CONFIRMATION
V725 	RADIOLOGICAL EXAM NEC
V726 	LABORATORY EXAMINATION
V728 	EXAMINATION NEC
V7281	PRE-OP CARDIOVASCULAR EXAM OCT93
V7282	PRE-OP RESPIRATORY EXAM OCT93
V7283	OTH SPEC PRE-OP EXAM OCT93
V7284	UNSPEC PRE-OP EXAMINATION OCT93
V7285	OTH SPEC EXAM OCT93
V7286	BLOOD TYPING ENCOUNTER
V729 	EXAMINATION NOS
V51  	AFTERCARE W PLASTIC SURG
V539 	ADJUSTMNT DEVICE NEC/NOS
V5390	Fitting and adjustment- Unspecified device
V5399	Fitting and adjustment- Other device
V548 	ORTHOPEDIC AFTERCARE NEC
V5481	AFTERCARE FOLLOWING JOINT REPLACMNT  OCT02
V5489	OTHER ORTHOPEDIC AFTERCARE     OCT02
V549 	ORTHOPEDIC AFTERCARE NOS
V558 	ATTN TO ARTIF OPEN NEC
V559 	ATTN TO ARTIF OPEN NOS
V583 	ATTEN-SURG DRESSNG/SUTUR
V584 	POSTSURG AFTERCARE NEC
V5841	PLANNED POSTOP WOUND CLOSURE OCT94
V5842	AFTERCARE FLLWNG SURG FOR NEOPLASM OCT02
V5843	AFTRCRE FLLWNG SURG FOR INJ/TRAUMA OCT02
V5844	AFTERCARE ORGAN TRANSPLT
V5849	OTHER POSTOP AFTERCARE OCT94
V5861	LONGTERM USE ANTICOAG OCT95
V5862	LONGTERM ANTIBIOT USE OCT98
V5863	Long-term (current) use of antiplatelet/antit
V5864	Long-term (current) use of non-steroidal anti
V5865	Long-term (current) use of steroids
V5866	LONG-TERM USE OF ASPIRIN
V5867	LONG-TERM USE OF INSULIN
V5869	LONGTERM USE OTH MED OCT95
V5871	AFTCARE FLLWING SURG / SENSE ORG NEC OCT02
V5872	AFTCARE FLLWING SURG/ NERV SYSTEM- NEC OCT02
V5873	AFTCARE FLLWING SURG/ CIRC SYSTEM- NEC OCT02
V5874	AFTCARE FLLWING SURG/ RESP SYSTEM- NEC OCT02
V5875	AFTCARE FLLWING SURG/ DIGEST SYST- NEC OCT02
V5876	AFTCARE FLLWING SURG/ GENITO SYST- NEC OCT02
V5877	AFTCARE FLLWING SURG/ SKIN/SUBCUT- NEC OCT02
V5878	AFTCARE FLLWING SURG/ MUSCULOSKEL- NEC OCT02
V588 	AFTERCARE NEC
V5881	REMOVE VASCULAR CATH OCT94
V5883	THERAPEUTIC DRUG MONITORING   OCT00
V5889	OTHER AFTERCARE OCT94
V589 	AFTERCARE NOS
V660 	SURGICAL CONVALESCENCE
V665 	CONVALESCENCE NEC
V666 	COMB TREATMENT CONVALES
V667 	PALLIATIVE CARE  OCT96
V669 	CONVALESCENCE NOS
V670 	SURGERY FOLLOW-UP
V6700	SURGERY FOLLOW-UP UNSPEC     OCT00
V6701	FOLLOW-UP VAGINAL PAP SMEAR    OCT00
V6709	FOLLOWING OTHER SURGERY      OCT00
V6751	HIGH-RISK RX NEC EXAM
V6759	FOLLOW-UP EXAM NEC
V676 	COMB TREATMENT FOLLOW-UP
V679 	FOLLOW-UP EXAM NOS
V280 	SCREENING-CHROMOSOM ANOM
V281 	SCREEN-ALPHAFETOPROTEIN
V282 	SCREEN BY AMNIOCENT NEC
V283 	SCREEN-FETAL MALFORM
V284 	SCREEN-FETAL RETARDATION
V285 	SCREEN-ISOIMMUNIZATION
V288 	ANTENATAL SCREENING NEC
V289 	ANTENATAL SCREENING NOS
V7181	SPEC SUSPECTED COND-ABUSE & NEGLECT  OCT00
V7189	OTHER SPEC SUSPECTED CONDITIONS  OCT00
V7240	PREGNANCY TEST UNCONFIRM
V7241	PREGNANCY TEST NEGATIVE
V760 	SCREEN MAL NEOP-RESP ORG
V761 	SCREEN MAL NEOP-BREAST
V7610	SCRN FOR MALIG NEOPL BREAST OCT97
V7611	SCRN MAMMOGRAM HI-RISK OCT97
V7612	OT SCRN MAMMOGRAM OCT97
V7619	OT SCRN BREAST EXAM OCT97
V762 	SCREEN MAL NEOP-CERVIX
V763 	SCREEN MAL NEOP-BLADDER
V7641	SCREEN MAL NEOP-RECTUM
V7642	SCREEN MAL NEOP-ORAL CAV
V7643	SCREEN MAL NEOP-SKIN
V7644	SCREEN MALIG PROSTATE  OCT98
V7645	SCREEN MALIG TESTIS  OCT98
V7646	SCREEN MALIG OVARY   OCT00
V7647	SCREEN MALIG VAGINA  OCT00
V7649	SCREEN MALIG NEOPLASM-SITE NEC
V7650	SCREEN MALIG INTESTINE UNSPEC   OCT00
V7651	SCREEN MALIG COLON      OCT00
V7652	SCREEN MALIG SMALL INTESTINE  OCT00
V768 	SCREEN NEOPLASM NEC
V7681	SCREEN MALIG NERVOUS SYSTEM   OCT00
V7689	SCREEN OTHER NEOPLASM     OCT00
V769 	SCREEN NEOPLASM NOS
V770 	SCREEN THYROID DISORDER
V771 	SCREEN DIABETES MELLITUS
V772 	SCREEN FOR MALNUTRITION
V773 	SCREEN PHENYLKETONURIA
V774 	SCREEN FOR GALACTOSEMIA
V775 	SCREEN FOR GOUT
V776 	SCREEN CYSTIC FIBROSIS
V777 	SCREEN INBORN ERR METAB
V778 	SCREEN FOR OBESITY
V779 	SCREEN ENDOC/NUT/MET NEC
V7791	SCREEN LIPOID DISORDERS    OCT00
V7799	SCREEN UNSPEC END/NUT/METAB/IMMUN  OCT00
V780 	SCREEN IRON DEFIC ANEMIA
V781 	SCREEN DEFIC ANEMIA NEC
V782 	SCREEN SICKLE CELL DIS
V783 	SCREEN HEMOGLOBINOPATH NEC
V788 	SCREEN BLOOD DIS NEC
V789 	SCREEN BLOOD DIS NOS
V800 	SCREEN NEUROLOGICAL COND
V801 	SCREENING FOR GLAUCOMA
V802 	SCREENING EYE COND NEC
V803 	SCREENING FOR EAR DIS
V810 	SCREEN ISCHEMIC HEART DIS
V811 	SCREEN FOR HYPERTENSION
V812 	SCREEN CARDIOVASC NEC
V813 	SCREEN BRONCH/EMPHYSEMA
V814 	SCREEN RESPIR COND NEC
V815 	SCREEN FOR NEPHROPATHY
V816 	SCREEN FOR GU COND NEC
V820 	SCREEN FOR SKIN COND
V821 	SCREEN RHEUMATOID ARTHR
V822 	SCREEN RHEUMAT DIS NEC
V823 	SCREEN CONG HIP DISLOCAT
V824 	POSTNAT SCREEN-CHROM ABN
V825 	SCREEN-CONTAMINATION NEC
V826 	MULTIPHASIC SCREENING
V828 	SCREEN FOR CONDITION NEC
V8281	SCREEN FOR OSTEOPOROSIS      OCT00
V8289	SCREEN OTHER SPECIFIED CONDITIONS  OCT00
V829 	SCREEN FOR CONDITION NOS
3020 	HOMOSEXUALITY
32700	ORGANIC INSOMNIA NOS
32701	INSOMNIA IN OTHER DIS
32709	ORGANIC INSOMNIA NEC
32710	ORGANIC HYPERSOMNIA NOS
32711	IDIO HYPERSOM-LONG SLEEP
32712	IDIO HYPERSOM-NO LNG SLP
32713	RECURRENT HYPERSOMNIA
32714	HYPERSOMNIA IN OTHER DIS
32719	ORGANIC HYPERSOMNIA NEC
32720	ORGANIC SLEEP APNEA NOS
32721	PRIM CENTRAL SLEEP APNEA
32722	HIGH ALTITUDE BREATHING
32723	OBSTRUCTIVE SLEEP APNEA
32724	IDIOPATH SLEEP HYPOVENT
32725	CONG CNTRL HYPOVENT SYND
32726	SLEEP HYPOVENT OTH DIS
32727	CNTRL SLEEP APNEA OT DIS
32729	ORGANIC SLEEP APNEA NEC
32740	ORGANIC PARASOMNIA NOS
32741	CONFUSIONAL AROUSALS
32742	REM SLEEP BEHAVIOR DIS
32743	RECURRNT SLEEP PARALYSIS
32744	PARASOMNIA OTH DISEASES
32749	ORGANIC PARASOMNIA NEC
32751	PERIODIC LIMB MOVEMENT
32759	ORGANIC SLEEP MOVEMT NEC
3278 	SLEEP ORGANIC DISORD NEC
78002	TRANSIENT ALTER AWARENESS  OCT92
7801 	HALLUCINATIONS
78050	SLEEP DISTURBANCE NOS
78051	INSOMNIA W SLEEP APNEA
78052	INSOMNIA NEC
78053	HYPERSOMNI W SLEEP APNEA
78054	HYPERSOMNIA NEC
78055	IRREG SLEEP-WAKE RHY NOS
78056	SLEEP STAGE DYSFUNCTIONS
78057	SLEEP APNEA NOS NEC    OCT92
78058	SLEEP RELATED MOVEMT DIS
78059	SLEEP DISTURBANCES NEC
7809 	GENERAL SYMPTOMS NEC
78093	Memory loss
78094	Early satiety
78095	EXCESSIVE CRYING NEC
78099	OTHER GENERAL SYMPTOMS  OCT02
7815 	CLUBBING OF FINGERS
7816 	MENINGISMUS
7823 	EDEMA
78261	PALLOR
78262	FLUSHING
7828 	CHANGES IN SKIN TEXTURE
7829 	INTEGUMENT TISS SYMP NEC
7830 	ANOREXIA
7836 	POLYPHAGIA
7842 	SWELLING IN HEAD & NECK
7901 	ELEVATED SEDIMENT RATE
7903 	EXCESS BLOOD-ALCOHOL LEV
7906 	ABN BLOOD CHEMISTRY NEC
7909 	ABN BLOOD FINDINGS NEC
79091	ABN ART BLOOD GASES OCT93
79092	ABN COAGULATION PROFILE OCT93
79093	ELEVATED PSA OCT93
79094	EUTHYROID SICK SYNDROME OCT97
79095	ELEV C-REACTIVE PROTEIN
79099	OTH ABN BLOOD FINDINGS OCT93
7929 	ABN FIND-BODY SUBST NEC
7932 	ABN FD-INTRATHOR ORG NEC
7939 	ABN FIND-BODY STRUCT NEC
7949 	ABN FUNCTION STUDY NEC
7954 	ABN HISTOLOGIC FIND NEC
7963 	LOW BLOOD PRESS READING
7964 	ABN CLINICAL FINDING NEC
7965 	ABN FINDING ANTEN SCRN OCT97
7966 	ABNORM NEONATE SCREENING
7969 	ABNORMAL FINDINGS NEC
7980 	SUDDEN INFANT DEATH SYND
7981 	INSTANTANEOUS DEATH
7982 	DEATH WITHIN 24 HR SYMPT
7989 	UNATTENDED DEATH
7992 	NERVOUSNESS
7993 	DEBILITY NOS
7998 	ILL-DEFINE CONDITION NEC
79981	Decreased libido
79989	Other ill-defined conditions
7999 	UNKN CAUSE MORB/MORT NEC
V070 	PROPHYLACTIC ISOLATION
V072 	PROPHYLACT IMMUNOTHERAPY
V073 	PROPHYL CHEMOTHERAPY NEC
V0731	PROPHYL FLUORIDE ADMIN OCT94
V0739	OTHER PROPHYLACTIC CHEMOTHERAPY OCT94
V078 	PROPHYLACTIC MEASURE NEC
V079 	PROPHYLACTIC MEASURE NOS
V1053	HX MALIGNANT NEOPLASM- RENAL PELVIS OCT01
V131 	HX-TROPHOBLASTIC DISEASE
V138 	HX OF DISEASES NEC
V139 	HX OF DISEASE NOS
V152 	HX-MAJOR ORGAN SURG NEC
V153 	HX OF IRRADIATION
V1581	HX OF PAST NONCOMPLIANCE
V1584	HX-ASBESTOS EXPOSURE OCT95
V1585	HX-EXPOS TO HAZARD BODY FLUID OCT95
V1586	HX-LEAD EXPOSURE OCT95
V1587	History of Extracorporeal Membrane Oxygenatio
V1589	HX-HEALTH HAZARDS NEC
V159 	HX-HEALTH HAZARD NOS
V160 	FAMILY HX-GI MALIGNANCY
V161 	FM HX-TRACH/BRONCHOG MAL
V162 	FAM HX-INTRATHORACIC MAL
V163 	FAMILY HX-BREAST MALIG
V164 	FAMILY HX-GENITAL MALIG
V1640	FAM HX MALIG NEOPL GENITAL OCT97
V1641	FAM HX MALIG NEOPL OVARY OCT97
V1642	FAM HX MALIG NEOPL PROST OCT97
V1643	FAM HX MALIG NEOPL TESTIS OCT97
V1649	FAM HX OT MALIG NEOPL OCT97
V165 	FAMILY HX-URINARY MALIG
V1651	FAM HX MALIG KIDNEY  OCT98
V1659	FAM HX MALIG OTH URIN  OCT98
V166 	FAMILY HX-LEUKEMIA
V167 	FAM HX-LYMPH NEOPLAS NEC
V168 	FAMILY HX-MALIGNANCY NEC
V169 	FAMILY HX-MALIGNANCY NOS
V170 	FAM HX-PSYCHIATRIC COND
V171 	FAMILY HX-STROKE
V172 	FAM HX-NEUROLOG DIS NEC
V173 	FAM HX-ISCHEM HEART DIS
V174 	FAM HX-CARDIOVAS DIS NEC
V175 	FAMILY HX-ASTHMA
V176 	FAM HX-CHR RESP COND NEC
V177 	FAMILY HX-ARTHRITIS
V178 	FAM HX-MUSCLOSKL DIS NEC
V1781	FAMILY HX OSTEOPOROSIS
V1789	FAM HX MUSCULOSK DIS NEC
V180 	FAM HX-DIABETES MELLITUS
V181 	FM HX-ENDO/METAB DIS NEC
V182 	FAMILY HX-ANEMIA
V183 	FAM HX-BLOOD DISORD NEC
V184 	FAM HX-MENTAL RETARDAT
V185 	FAMILY HX-GI DISORDERS
V186 	FAMILY HX-KIDNEY DISEASE
V1861	FAM HX POLYCYSTIC KIDN  OCT98
V1869	FAM HX OTH KIDNEY DX  OCT98
V187 	FAMILY HX-GU DISEASE NEC
V188 	FM HX-INFECT/PARASIT DIS
V189 	FAM HX GENET DIS CARRIER
V190 	FAMILY HX-BLINDNESS
V191 	FAMILY HX-EYE DISORD NEC
V192 	FAMILY HX-DEAFNESS
V193 	FAMILY HX-EAR DISORD NEC
V194 	FAMILY HX-SKIN CONDITION
V195 	FAM HX-CONGEN ANOMALIES
V196 	FAMILY HX-ALLERGIC DIS
V197 	CONSANGUINITY
V198 	FAMILY HX-CONDITION NEC
V210 	RAPID CHILDHOOD GROWTH
V211 	PUBERTY
V212 	ADOLESCENCE GROWTH NEC
V218 	CONSTIT STATE IN DEV NEC
V219 	CONSTIT STATE IN DEV NOS
V418 	PROBL W SPECIAL FUNC NEC
V419 	PROBL W SPECIAL FUNC NOS
V428 	TRANSPLANT STATUS NEC
V4281	ORGAN TRANSP BONE MARROW OCT97
V4282	ORGAN TRANSP PERIP STEM CELLS OCT97
V4283	ORGAN TRANSP PANCREAS OCT97
V4284	ORGAN TRANSP INTESTINES  OCT00
V4289	OTH ORGAN TRANSPLANT OCT97
V429 	TRANSPLANT STATUS NOS
V438 	ORGAN REPLACEMENT NEC
V4381	LARYNX REPL STATUS OCT95
V4382	BREAST REPL STATUS OCT95
V4383	ARTIFICIAL SKIN  OCT98
V4389	OTH ORGAN REPL STATUS OCT95
V447 	ARTIFICIAL VAGINA STATUS
V448 	ARTIF OPEN STATUS NEC
V449 	ARTIF OPEN STATUS NOS
V4571	ACQUIRED ABSENCE BREAST OCT97
V4572	ACQUIRED ABSENCE INTESTINE OCT97
V4573	ACQUIRED ABSENCE KIDNEY OCT97
V4574	ACQUIRED ABSENCE URINARY TRACT   OCT00
V4575	ACQUIRED ABSENCE STOMACH     OCT00
V4576	ACQUIRED ABSENCE LUNG      OCT00
V4577	ACQUIRED ABSENCE GENITAL ORGANS  OCT00
V4578	ACQUIRED ABSENCE EYE     OCT00
V4579	OTHER ACQUIRED ABSENCE OF ORGAN  OCT00
V4583	BREAST IMPL REMOV STAT OCT95
V4584	BREAST IMPL REMOV STAT OCT95
V4589	POSTSURGICAL STATES NEC
V460 	DEPENDENCE ON ASPIRATOR
V468 	MACHINE DEPENDENCE NEC
V469 	MACHINE DEPENDENCE NOS
V470 	INTERN ORGAN DEFICIENCY
V471 	MECH PROB W INTERNAL ORG
V472 	CARDIORESPIRAT PROBL NEC
V479 	PROBL W INTERNAL ORG NOS
V480 	DEFICIENCIES OF HEAD
V488 	PROB-HEAD/NECK/TRUNK NEC
V489 	PROB-HEAD/NECK/TRUNK NOS
V498 	PROBL INFLU HEALTH NEC
V4981	POSTMENOPAUSAL STATUS (NATURAL)   OCT00
V4982	DENTAL SEALANT STATUS OCT01
V4983	AWAIT ORGAN TRANSPLNT ST
V4984	BED CONFINEMENT STATUS
V4989	OTHER CONDITIONS INFLUENCING HEALTH OCT00
V499 	PROBL INFLU HEALTH NOS
V500 	HAIR TRANSPLANT
V501 	PLASTIC SURGERY NEC
V503 	EAR PIERCING
V5041	PROPHYL BREAST REMOVAL OCT94
V5042	PROPHYL OVARY REMOVAL OCT94
V5049	PROPHYL REMOVAL OTH ORGAN OCT94
V508 	ELECTIVE SURGERY NEC
V509 	ELECTIVE SURGERY NOS
V590 	BLOOD DONOR
V5901	WHOLE BLOOD DONOR OCT95
V5902	STEM CELL DONOR OCT95
V5909	OTH BLOOD DONOR OCT95
V591 	SKIN DONOR
V592 	BONE DONOR
V593 	BONE MARROW DONOR
V594 	KIDNEY DONOR
V595 	CORNEA DONOR
V596 	LIVER DONOR OCT95
V5970	EGG DONOR NEC
V5971	EGG DONOR AGE <35 ANON
V5972	EGG DONOR AGE <35 DESIG
V5973	EGG DONOR AGE 35+ ANON
V5974	EGG DONOR AGE 35+ DESIG
V598 	ORG OR TISSUE DONOR NEC
V599 	ORG OR TISSUE DONOR NOS
V615 	MULTIPARITY
V640 	NO VACCIN/CONTRAINDICAT
V6400	NO VACCINATION NOS
V6401	NO VACCIN-ACUTE ILLNESS
V6402	NO VACCIN-CHRONC ILLNESS
V6403	NO VACCIN-IMMUNE COMP
V6404	NO VACCIN-ALLERGY TO VAC
V6405	NO VACCIN-CAREGIV REFUSE
V6406	NO VACCINATION-PT REFUSE
V6407	NO VACCINATION-RELIGION
V6408	NO VACCIN-PREV DISEASE
V6409	NO VACCINATION NEC
V641 	NO PROC/CONTRAINDICATION
V642 	NO PROC/PATIENT DECISION
V643 	NO PROC FOR REASONS NEC
V644 	LAPARSCP SURG CONVERT TO OPEN OCT97
V6441	Laparoscopic surgical procedure converted to
V6442	Thoracoscopic surgical procedure converted to
V6443	Arthroscopic surgical procedure converted to
V690 	LACK PHYSICAL EXERCISE OCT94
V691 	INAPPROP DIET OCT94
V692 	HI RISK SEXUAL BEHAVIOR OCT94
V693 	GAMBLING OCT94
V694 	LACK OF ADEQUATE SLEEP
V695 	BEHAV INSOMNIA-CHILDHOOD
V698 	OTHER LIFESTYLE PROBLEMS NEC OCT94
V699 	LIFESTYLE PROBLEMS NOS OCT94
V8301	ASYMPT HEMOPHILIA A CARRIER OCT01
V8302	SYMPTOMATIC HEMOPHILIA A CARRIER OCT01
V8381	CYSTIC FIBROSIS GENE CARRIER  OCT02
V8389	OTHER GENETIC CARRIER STATUS  OCT02
V8401	GENETC SUS MAL NEO BREST
V8402	GENETC SUS MAL NEO OVARY
V8403	GENETC SUS MAL NEO PROST
V8404	GENETC SUSC MAL NEO ENDO
V8409	GENETIC SUSC MAL NEO NEC
V848 	GENETIC SUSCEPT DIS NEC
V851 	BMI BETWEEN 19-24
E9200	ACC-POWERED LAWN MOWER
E9201	ACC-POWER HAND TOOL NEC
E9202	ACC-POWER HOUSE APPLIANC
E9203	KNIFE/SWORD/DAGGER ACC
E9204	ACCID-OTHER HAND TOOLS
E9205	ACC-HYPODERMIC NEEDLE
E9208	ACC-CUTTING INSTRUM NEC
E9209	ACC-CUTTING INSTRUM NOS
E956 	INJURY-CUT INSTRUMENT
E966 	ASSAULT-CUTTING INSTR
E974 	LEGAL INTERVEN-CUT INSTR
E986 	UNDET CIRC-CUT INSTRUMNT
E8300	BOAT ACC W SUBMERS-UNPOW
E8301	BOAT ACC W SUBMERS-POWER
E8302	BOAT ACC W SUBMERS-CREW
E8303	BOAT ACC W SUBMERS-PSGR
E8304	BOAT SUBMERS-WATER SKIER
E8305	BOAT SUBMERS-SWIMMER
E8306	BOAT SUBMERS-DOCKERS
E8308	BOAT SUBMERS-PERS NEC
E8309	BOAT SUBMERS-PERS NOS
E8320	SUBMERS NEC-UNPOW BOAT
E8321	SUBMERS NEC-POWER BOAT
E8322	SUBMERS NEC-CREW
E8323	SUBMERS NEC-PASSENGER
E8324	SUBMERS NEC-WATER SKIER
E8325	SUBMERS NEC-SWIMMER
E8326	SUBMERS NEC-DOCKER
E8328	SUBMERS NEC-PERSON NEC
E8329	SUBMERS NEC-PERSON NOS
E9100	WATER-SKIING ACCIDENT
E9101	SKIN/SCUBA DIVING ACC
E9102	SWIMMING ACCIDENT NOS
E9103	SWIMMING/DIVING ACC NEC
E9104	DROWNING IN BATHTUB
E9108	ACCIDENTAL DROWNING NEC
E9109	ACCIDENTAL DROWNING NOS
E954 	INJURY-SUBMERSION
E964 	ASSAULT-SUBMERSION
E984 	UNDETERM CIRC-SUBMERSION
E8800	FALL ON ESCALATOR
E8801	FALL ON SIDEWALK CURB
E8809	FALL ON STAIR/STEP NEC
E8810	FALL FROM LADDER
E8811	FALL FROM SCAFFOLDING
E882 	FALL FROM BUILDING
E8830	DIVING ACCIDENT
E8831	FALL INTO WELL
E8832	FALL INTO STORM DRAIN
E8839	FALL INTO OTHER HOLE
E8840	FALL FROM PLAYGRND EQUIP
E8841	FALL FROM CLIFF
E8842	FALL FROM CHAIR
E8843	FALL FROM WHEELCHAIR
E8844	FALL FROM BED
E8845	FALL FROM FURNITURE NEC
E8846	FALL FROM COMMODE
E8849	FALL-1 LEVEL TO OTH NEC
E885 	FALL SLIP TRIP
E8850	FALL-NONMOTOR SCOOTER
E8851	FALL FROM ROLLER SKATES
E8852	FALL FROM SKATEBOARD
E8853	FALL FROM SKIS
E8854	FALL FROM SNOWBOARD
E8859	FALL FROM SLIPPING NEC
E8860	FALL IN SPORTS
E8869	FALL ON LEVEL NEC/NOS
E888 	FALL NOS
E8880	FALL STRIKING SHARP OBJ
E8881	FALL STRIKING OBJECT NEC
E8888	FALL NEC
E8889	FALL NOS
E9570	INJURY-JUMP FM RESIDENCE
E9571	INJURY-JUMP FM STRUC NEC
E9572	INJURY-JUMP FM NATUR SIT
E9579	INJURY-JUMP NEC
E9681	ASSLT-PUSH FROM HI PLACE
E9870	UNDET CIRC-FALL RESIDENC
E9871	UNDET FALL STRUCTURE NEC
E9872	UNDET FALL NATURAL SITE
E9879	UNDET CIRC-FALL SITE NOS
E8900	PRIVAT DWELL FIRE-EXPLOS
E8901	PRIV DWEL FIRE-PVC FUMES
E8902	PRIV DWEL FIRE-FUMES NOS
E8903	PRIV DWEL FIRE-BURNING
E8908	PRIV DWEL FIRE-ACCID NEC
E8909	PRIV DWEL FIRE-ACCID NOS
E8910	FIRE IN BLDG-EXPLOSION
E8911	FIRE IN BLDG-PVC FUMES
E8912	FIRE IN BLDG-FUMES NOS
E8913	FIRE IN BLDG-BURNING
E8918	FIRE IN BLDG-ACCID NEC
E8919	FIRE IN BLDG-ACCID NOS
E892 	FIRE NOT IN BUILDING
E8930	CLOTHING FIRE-PRIV DWELL
E8931	CLOTHING FIRE-BLDG NEC
E8932	CLOTHING FIRE NOT IN BLD
E8938	CLOTHING FIRE NEC
E8939	CLOTHING FIRE NOS
E894 	FIRE-HIGHLY INFLAM MATER
E895 	BURN ACC IN PRIVAT DWELL
E896 	BURN ACC IN BLDG NEC
E897 	BURN ACC NOT IN BLDG
E8980	BURNING BEDCLOTHES
E8981	FIRE ACCIDENT NEC
E899 	FIRE ACCIDENT NOS
E9240	ACC-HOT LIQUID & STEAM
E9241	ACCID-CAUSTIC SUBSTANCE
E9242	ACC-HOT TAP WATER
E9248	HOT SUBSTANCE ACCID NEC
E9249	HOT SUBSTANCE ACCID NOS
E9581	INJURY-BURN- FIRE
E9582	INJURY-SCALD
E9587	INJURY-CAUSTIC SUBSTANCE
E961 	ASSAULT-CORROSIV/CAUST
E9680	ASSAULT-FIRE
E9683	ASSAULT-HOT LIQUID
E9793	TERRORISM; FIRES
E9881	UNDETERM CIRC-BURN- FIRE
E9882	UNDETERM CIRC-SCALD
E9887	UNDET CIRC-CAUSTIC SUBST
E9220	HANDGUN ACCIDENT
E9221	SHOTGUN ACCIDENT
E9222	HUNTING RIFLE ACCIDENT
E9223	MILITARY FIREARM ACCID
E9228	FIREARM ACCIDENT NEC
E9229	FIREARM ACCIDENT NOS
E9550	INJURY-HANDGUN
E9551	INJURY-SHOTGUN
E9552	INJURY-HUNTING RIFLE
E9553	INJURY-MILITARY FIREARM
E9554	INJURY-FIREARM NEC
E9650	ASSAULT-HANDGUN
E9651	ASSAULT-SHOTGUN
E9652	ASSAULT-HUNTING RIFLE
E9653	ASSAULT-MILITARY WEAPON
E9654	ASSAULT-FIREARM NEC
E970 	LEGAL INTERVENT-FIREARM
E9794	TERRORISM; FIREARMS
E9850	UNDETERMIN CIRC-HANDGUN
E9851	UNDETERMIN CIRC-SHOTGUN
E9852	UNDET CIRC-HUNTING RIFLE
E9853	UNDET CIRC-MILITARY ARMS
E9854	UNDETER CIRC-FIREARM NEC
E9190	MACHINE ACCID-AGRICULT
E9191	MACHINE ACCID-MINING
E9192	LIFTING MACHINE ACCIDENT
E9193	METALWORKING MACHINE ACC
E9194	WOODWORKING MACHINE ACC
E9195	PRIME MOVER MACHINE ACC
E9196	TRANSMISSION MACHINE ACC
E9197	EARTH MOVING MACHINE ACC
E9198	MACHINERY ACCIDENT NEC
E9199	MACHINERY ACCIDENT NOS
E8100	MV-TRAIN COLL-DRIVER
E8101	MV-TRAIN COLL-PASNGR
E8102	MV-TRAIN COLL-MOTORCYCL
E8103	MV-TRAIN COLL-MCYCL PSGR
E8104	MV-TRAIN COLL-ST CAR
E8105	MV-TRAIN COLL-ANIM RID
E8106	MV-TRAIN COLL-PED CYCL
E8107	MV-TRAIN COLL-PEDEST
E8108	MV-TRAIN COLL-PERS NEC
E8109	MV-TRAIN COLL-PERS NOS
E8110	REENTRANT MV COLL-DRIVER
E8111	REENTRANT MV COLL-PASNGR
E8112	REENTRANT COLL-MOTCYCL
E8113	REENTRANT COLL-MCYC PSGR
E8114	REENTRANT COLL-ST CAR
E8115	REENTRANT COLL-ANIM RID
E8116	REENTRANT COLL-PED CYCL
E8117	REENTRANT COLL-PEDEST
E8118	REENTRANT COLL-PERS NEC
E8119	REENTRANT COLL-PERS NOS
E8120	MV COLLISION NOS-DRIVER
E8121	MV COLLISION NOS-PASNGR
E8122	MV COLLIS NOS-MOTORCYCL
E8123	MV COLL NOS-MCYCL PSNGR
E8124	MV COLLISION NOS-ST CAR
E8125	MV COLL NOS-ANIM RID
E8126	MV COLL NOS-PED CYCL
E8127	MV COLLISION NOS-PEDEST
E8128	MV COLLIS NOS-PERS NEC
E8129	MV COLLIS NOS-PERS NOS
E8130	MV-OTH VEH COLL-DRIVER
E8131	MV-OTH VEH COLL-PASNGR
E8132	MV-OTH VEH COLL-MOTCYCL
E8133	MV-OTH VEH COLL-MCYC PSG
E8134	MV-OTH VEH COLL-ST CAR
E8135	MV-OTH VEH COLL-ANIM RID
E8136	MV-OTH VEH COLL-PED CYCL
E8137	MV-OTH VEH COLL-PEDEST
E8138	MV-OTH VEH COLL-PERS NEC
E8139	MV-OTH VEH COLL-PERS NOS
E8140	MV COLL W PEDEST-DRIVER
E8141	MV COLL W PEDEST-PASNGR
E8142	MV COLL W PEDEST-MOTCYCL
E8143	MV COLL W PED-MCYCL PSGR
E8144	MV COLL W PEDEST-ST CAR
E8145	MV COLL W PED-ANIM RID
E8146	MV COLL W PED-PED CYCL
E8147	MV COLL W PEDEST-PEDEST
E8148	MV COLL W PEDES-PERS NEC
E8149	MV COLL W PEDES-PERS NOS
E8150	MV COLL W OTH OBJ-DRIVER
E8151	MV COLL W OTH OBJ-PASNGR
E8152	MV COLL W OTH OBJ-MOCYCL
E8153	MV COLL W OBJ-MCYCL PSGR
E8154	MV COLL W OBJ-ST CAR
E8155	MV COLL W OBJ-ANIM RIDER
